customer_id,first_name,last_name,email,city,state,zip_code,signup_date,is_active
CUST0000288,Alejandro,Howard,thomasscott@example.net,Bradleytown,SP,26600,2024-02-26,True
CUST0000289,James,Thompson,jennifer58@example.org,East Andrew,SP,34814,2024-03-05,True
CUST0000290,Renee,Smith,nicholascobb@example.org,Sharonport,RJ,60296,2022-12-06,True
CUST0000291,John,Pacheco,shelleyrowland@example.net,Johnsland,RJ,16032,2024-01-26,True
CUST0000292,Drew,Glass,jamesgray@example.com,Carolbury,PA,06555,2023-07-16,True
CUST0000293,Kathryn,Matthews,kristine53@example.org,Moniquehaven,SP,77057,2021-09-02,True
CUST0000294,Norma,Clark,muellerkrystal@example.net,East Williamhaven,SP,49556,2021-05-07,True
CUST0000295,Victor,Marshall,jennifer87@example.net,Wellsshire,RS,53053,2023-01-25,True
CUST0000296,Danielle,Gibbs,clarkpatricia@example.com,South Jeffery,RJ,56209,2021-12-01,True
CUST0000297,Pamela,Duncan,jonathan12@example.org,Seanstad,SP,30670,2022-10-30,True
CUST0000298,Brandy,Marshall,ronald76@example.com,Lindamouth,PR,36286,2023-07-11,True
CUST0000299,Patrick,White,josephjones@example.org,Meganhaven,RS,72151,2021-03-12,True
CUST0000300,Dawn,Hartman,coreyjones@example.org,West James,MS,43655,2021-03-27,True
CUST0000301,John,Mcgee,james92@example.net,Alanport,SP,37443,2021-11-25,True
CUST0000302,Lynn,Logan,lbautista@example.net,South Destinyberg,SC,52602,2022-03-26,True
CUST0000303,Jeremy,Cummings,thomasblack@example.net,Sharpmouth,SP,45151,2024-03-06,True
CUST0000304,Latoya,Edwards,roymcmahon@example.com,South Shannon,SP,73697,2023-04-08,True
CUST0000305,Anthony,Taylor,kevinrojas@example.com,Matthewchester,MG,56300,2024-07-18,True
CUST0000306,Gina,Powell,mark09@example.org,East Tiffany,RJ,43787,2022-09-09,False
CUST0000307,Ashley,Lloyd,nbaird@example.com,New Paulfort,SP,14740,2021-01-30,True
CUST0000308,Mark,Hayden,christopher18@example.org,Port Hannahfort,SP,04018,2022-05-02,True
CUST0000309,Jacob,Jones,ocampbell@example.com,South Brianhaven,MG,01948,2024-01-08,True
CUST0000310,George,Heath,hmyers@example.org,Mendozaland,SP,51487,2022-09-22,True
CUST0000311,Stephanie,Glenn,monicacollins@example.net,Mooreshire,SP,41174,2024-05-29,False
CUST0000312,Briana,Shaw,ahill@example.org,Brownfurt,RJ,79779,2023-12-08,False
CUST0000313,Lindsey,Fox,kstevens@example.org,West Debbiemouth,SP,45954,2024-08-04,True
CUST0000314,Isabella,Dawson,peter26@example.org,New Jessica,RJ,60509,2022-09-15,True
CUST0000315,Patrick,Hopkins,longsonya@example.org,West Nicole,RJ,70983,2022-04-27,True
CUST0000316,Kelly,Hendricks,reginajenkins@example.net,West Charlesville,SP,66613,2024-04-25,True
CUST0000317,Katie,Nguyen,nmartin@example.net,South Anthonymouth,MG,50459,2021-06-27,True
CUST0000318,Matthew,Ross,randysmith@example.org,West Ellen,SP,61350,2024-04-20,True
CUST0000319,Todd,Jones,jenniferkim@example.com,Mckenzieburgh,PR,02868,2024-06-26,True
CUST0000320,Catherine,Thompson,nicholspeter@example.org,Lake Joshuamouth,SP,47436,2021-06-09,True
CUST0000321,Gregory,Klein,scottwilliams@example.net,South Hannahmouth,SP,07371,2023-07-25,True
CUST0000322,Carly,Williams,pwang@example.com,East Christopher,SC,55771,2021-04-28,True
CUST0000323,Anthony,Smith,erinbrown@example.org,Lake Gary,SC,54985,2023-02-07,True
CUST0000324,William,Ochoa,anna39@example.org,Mcmillanville,MG,30963,2023-06-20,True
CUST0000325,Jason,Kelly,alexisvaldez@example.org,Lewisbury,ES,09153,2023-05-27,True
CUST0000326,Diane,Ramirez,bradley36@example.com,Birdville,RN,93893,2022-05-18,False
CUST0000327,Amanda,Mooney,johnathandavis@example.com,Gregoryberg,RS,44023,2021-08-23,True
CUST0000328,Gregory,Gill,tiffany71@example.com,New Rhondamouth,RJ,50619,2023-09-08,True
CUST0000329,William,Harmon,hallchristina@example.org,Joelchester,SP,99754,2021-03-29,True
CUST0000330,John,Miller,nicholasphillips@example.org,Harriston,SP,31704,2022-12-19,True
CUST0000331,Sandra,George,vstevenson@example.org,Lonnieton,SP,68772,2024-07-15,True
CUST0000332,Latoya,Perry,karen35@example.com,East Amber,RS,87664,2021-05-21,True
CUST0000333,Vanessa,Solis,cathyjames@example.com,South Crystal,MG,08970,2022-12-20,True
CUST0000334,Molly,Jones,brettbraun@example.org,North Glenn,MA,72439,2024-02-22,False
CUST0000335,Marie,Frederick,williamsimmons@example.com,Frankborough,RJ,32603,2024-06-12,True
CUST0000336,Roger,Obrien,justin73@example.com,Millerstad,SP,52699,2023-07-29,True
CUST0000337,Nicholas,Ruiz,vwagner@example.com,Port Stephanie,SP,63677,2021-04-07,True
CUST0000338,Andrew,James,blakesandra@example.net,New Jessica,BA,34224,2024-07-24,True
CUST0000339,Oscar,Torres,nicholas97@example.org,Derrickfort,PR,26153,2023-02-23,True
CUST0000340,Eric,Lopez,hensleyjessica@example.com,Sullivanchester,SP,52228,2024-01-05,True
CUST0000341,Tara,Brooks,lparker@example.org,Dyerville,RJ,50940,2023-03-24,True
CUST0000342,Sarah,Martin,xkrueger@example.net,Williamfort,RJ,83729,2022-03-16,True
CUST0000343,Haley,Horton,vhouse@example.org,South Austin,SC,47872,2023-11-21,True
CUST0000344,Crystal,Rhodes,josegibson@example.net,West John,SC,76305,2023-10-03,True
CUST0000345,Stephanie,Skinner,wilsonchristopher@example.net,Sandersshire,SP,11032,2023-05-17,True
CUST0000346,April,Lopez,bmartin@example.com,Vincentside,SP,86810,2024-01-30,False
CUST0000347,Olivia,Willis,ugoodwin@example.org,Lake Ashleystad,PB,19206,2023-07-26,False
CUST0000348,Joseph,Clark,ahale@example.org,Smithland,SP,91768,2023-06-25,True
CUST0000349,Robert,Butler,jessica22@example.com,Lake Dennis,GO,64263,2022-04-27,False
CUST0000350,Hunter,Fry,nbradley@example.org,North Karen,PR,25651,2022-09-01,True
CUST0000351,Jordan,Barrera,nalexander@example.org,North Kelly,PR,50010,2021-05-12,True
CUST0000352,David,Brown,richardstimothy@example.net,North Brucetown,RJ,87706,2024-05-14,True
CUST0000353,Brandi,Huerta,clarklatoya@example.com,Sarahfort,SP,99710,2023-12-28,True
CUST0000354,Matthew,Jordan,evelyn55@example.org,Elizabethfurt,PR,80560,2023-12-01,False
CUST0000355,Brian,Kelly,linda07@example.net,Hardyberg,SP,03866,2023-11-08,True
CUST0000356,Carolyn,Melton,stephanie35@example.com,Robertsonborough,RJ,00911,2022-07-18,True
CUST0000357,Valerie,Rosario,allen50@example.net,Ericabury,MA,80030,2022-06-15,False
CUST0000358,Todd,Stevenson,baileysheila@example.com,Lake Paulborough,MG,93816,2021-12-18,False
CUST0000359,Douglas,Meyer,andersonlaura@example.com,Jacksonmouth,SP,15663,2022-04-05,True
CUST0000360,Timothy,Fernandez,jasonmullins@example.net,North Ryantown,SP,21503,2024-04-12,True
CUST0000361,Sarah,Nguyen,omiranda@example.net,Elizabethville,PR,87726,2023-03-29,True
CUST0000362,Derek,Nichols,sdavis@example.com,New Katie,SP,79233,2024-04-05,True
CUST0000363,Calvin,Cooper,yvaldez@example.net,Stokesbury,MG,34460,2021-08-28,True
CUST0000364,Darrell,Miller,petersonbrittany@example.org,New Michaelmouth,BA,50333,2024-04-12,True
CUST0000365,Barbara,Smith,lawrencejames@example.com,Floresstad,GO,89538,2024-01-26,True
CUST0000366,Sarah,Martinez,danielsmith@example.com,Duaneport,RJ,29193,2023-11-17,True
CUST0000367,Vincent,Bryant,dustin09@example.com,Wayneville,MT,36342,2023-08-07,True
CUST0000368,Wendy,Mccarthy,nwelch@example.com,Janetfurt,SC,08209,2022-11-29,True
CUST0000369,Tina,Cook,melaniemichael@example.org,Port Kimberlyfort,SP,95842,2024-06-10,True
CUST0000370,Philip,Joyce,vickiekelley@example.com,Gregorystad,GO,99816,2021-10-29,True
CUST0000371,Peter,Jones,justin38@example.com,East Marcusshire,MA,07595,2022-11-16,True
CUST0000372,Melissa,Mckinney,kpena@example.org,Dominguezport,SP,19483,2022-08-17,True
CUST0000373,Jason,Brock,jillsmith@example.net,Lake Kristenberg,RJ,49856,2021-09-09,True
CUST0000374,Stephanie,Simmons,saradavis@example.com,North David,SC,68060,2021-08-03,False
CUST0000375,Debra,Watkins,courtneypowell@example.org,East Randyport,SP,90676,2023-01-17,False
CUST0000376,Caitlyn,Thompson,yparsons@example.net,Port Stevenfurt,MG,36574,2021-06-09,True
CUST0000377,Cynthia,Wallace,wilsonchristopher@example.com,North Brenda,MG,75556,2021-07-13,True
CUST0000378,Timothy,Benson,bauerherbert@example.com,Evansberg,SC,13534,2022-02-28,True
CUST0000379,Mark,Reeves,richardhaynes@example.com,Brownshire,MG,71146,2024-07-14,True
CUST0000380,Jennifer,Tyler,molinajared@example.net,East Michelleburgh,PA,01198,2021-12-11,True
CUST0000381,Angela,Mcbride,williamsbailey@example.net,North Anna,PE,99207,2021-02-11,True
CUST0000382,Austin,Whitney,michael82@example.com,East Kevinhaven,RJ,38957,2022-08-04,True
CUST0000383,Donna,Wallace,hneal@example.com,Lake Corey,AL,06364,2022-08-06,True
CUST0000384,Joel,Lopez,melissa32@example.net,New Michael,SP,17342,2021-06-03,True
CUST0000385,Jessica,Henderson,jorge26@example.com,West Ericaberg,RS,70743,2024-05-14,True
CUST0000386,James,Soto,wanda35@example.net,South Lorraine,SP,41966,2024-07-12,True
CUST0000387,Victoria,Hamilton,maynardjohn@example.com,New Danielside,BA,53818,2024-03-24,True
CUST0000388,Cameron,Bowman,regina42@example.org,Alejandrofurt,RJ,29628,2021-01-09,False
CUST0000389,Nicholas,Garcia,thompsonjessica@example.com,Davisstad,SP,92311,2021-12-02,True
CUST0000390,Ashley,Campbell,catherine02@example.com,Whiteside,MG,72809,2024-02-04,True
CUST0000391,Brooke,Atkinson,qvargas@example.org,Lake David,RJ,50151,2024-04-20,True
CUST0000392,Ashley,Adams,jasmine39@example.com,Whitestad,SP,61929,2021-03-16,True
CUST0000393,Wayne,Hill,tmeyer@example.org,Cynthialand,RS,40564,2023-08-26,True
CUST0000394,Richard,Edwards,walterschase@example.org,East Barbaraland,SP,97941,2023-02-16,True
CUST0000395,Justin,Noble,haydenroger@example.net,South Tyler,SP,90301,2023-03-12,True
CUST0000396,Whitney,Barron,sullivanchristina@example.net,Lake Ronaldside,PR,98761,2022-03-29,True
CUST0000397,Michael,Gamble,lawsontami@example.net,East Charles,RS,17975,2022-01-09,True
CUST0000398,Willie,Farley,ksimpson@example.com,West Robinbury,SP,71164,2023-11-05,True
CUST0000399,Melissa,Hodge,kevin44@example.org,Lake Crystalfurt,MT,29004,2021-04-16,False
CUST0000400,Sandra,Hickman,wallspatricia@example.com,West Adammouth,MG,43564,2024-05-06,False
CUST0000401,Kenneth,Rodriguez,pamela26@example.com,North Ryanborough,MG,11608,2022-08-30,False
CUST0000402,Allison,Roach,fmartinez@example.org,Port Diane,SP,30135,2022-08-24,False
CUST0000403,Thomas,Brooks,ross28@example.com,South Dianamouth,SP,21712,2021-01-26,True
CUST0000404,Donald,Burgess,howardmonica@example.org,East Justinberg,SP,52214,2022-01-10,True
CUST0000405,Robert,Rivera,martinjames@example.com,Davidfort,RS,72606,2024-04-13,True
CUST0000406,Tyler,Maldonado,markduran@example.com,Andersonville,SC,03273,2021-07-27,True
CUST0000407,David,Cooper,saundersjoel@example.net,Russelltown,MG,57429,2024-06-17,True
CUST0000408,Timothy,Campbell,hodgesjohn@example.org,East Juan,BA,15576,2023-11-30,True
CUST0000409,Michelle,Gamble,elizabethpatterson@example.com,Lake Jessicaburgh,PR,25230,2023-09-09,True
CUST0000410,Victoria,Garza,jeromeanderson@example.org,Veronicaberg,SP,56377,2024-01-18,True
CUST0000411,Andres,Gonzalez,jamesalicia@example.net,East Matthew,RJ,63310,2022-04-01,True
CUST0000412,Bryan,Simmons,torresjoseph@example.com,Jenniferbury,SC,42423,2021-03-07,True
CUST0000413,Patty,White,williamsjulie@example.org,Thomasville,SP,56980,2022-09-11,False
CUST0000414,Jack,Vaughan,matthew11@example.net,Lake Andreaberg,MG,43913,2022-01-29,True
CUST0000415,Michael,Patrick,john43@example.net,Millerville,RS,17603,2022-03-21,True
CUST0000416,Crystal,Guzman,willisrhonda@example.net,East Janet,SC,13429,2023-10-16,True
CUST0000417,Charles,Payne,kevin73@example.net,North David,SP,55316,2022-07-26,True
CUST0000418,Andrea,King,patricia71@example.com,South Roberthaven,RJ,03368,2022-11-15,False
CUST0000419,Gary,Hill,keithsosa@example.org,Lake Lisa,RJ,65385,2021-10-18,True
CUST0000420,Gail,Berg,martinkaren@example.com,Moralesview,MG,27623,2024-05-23,True
CUST0000421,Jack,Moore,brittanysmith@example.net,Gordonhaven,SC,34426,2024-02-04,True
CUST0000422,Kevin,Robinson,andrea23@example.org,West Benjamin,RJ,19917,2024-07-01,True
CUST0000423,Sheri,Ramirez,josephgibbs@example.net,Port Jason,SP,15729,2021-06-09,True
CUST0000424,Aaron,Bailey,mark84@example.net,South Rachel,RS,39153,2022-04-22,True
CUST0000425,Mark,Brown,hollowayjeffrey@example.com,West Teresa,PR,70937,2021-09-16,True
CUST0000426,Diane,Parrish,sharphailey@example.net,Mollyside,RJ,27522,2021-03-07,True
CUST0000427,Lisa,Walker,james62@example.com,Lake Jessica,GO,48819,2023-08-14,False
CUST0000428,Eddie,Mendoza,lwhite@example.org,New Tracy,SP,96115,2024-05-14,False
CUST0000429,Henry,Campbell,frank26@example.net,North Douglas,SP,56389,2023-09-18,True
CUST0000430,John,Stout,hgarcia@example.org,New Coryfurt,MG,03216,2024-03-10,True
CUST0000431,Daniel,Smith,andersonkayla@example.com,Lake Carol,MA,01732,2021-08-10,True
CUST0000432,Susan,Rodriguez,melissa13@example.org,Malonemouth,PR,21884,2022-11-12,True
CUST0000433,Kyle,Mendoza,brianholt@example.net,North Malloryville,SP,71888,2024-04-24,True
CUST0000434,Kenneth,Hunt,othomas@example.org,South Paul,RJ,46810,2023-06-01,True
CUST0000435,Diana,Perez,tmcdaniel@example.org,Jacksonville,SP,29929,2022-11-30,False
CUST0000436,Cristian,Sosa,charles51@example.com,North Cassandraburgh,RJ,56682,2024-03-31,True
CUST0000437,Alyssa,Greene,qhernandez@example.net,Colleenport,SP,46164,2022-07-25,True
CUST0000438,Nancy,Nelson,qstanley@example.net,Port Aaronberg,RS,86465,2022-01-23,False
CUST0000439,Dwayne,Hernandez,ygriffith@example.com,North Beckyview,SP,19462,2021-10-17,True
CUST0000440,Christopher,Cooley,katrinagomez@example.com,Olsonchester,RJ,79372,2023-05-23,True
CUST0000441,Laura,Cook,patrickdunn@example.net,Patelbury,SC,50914,2023-12-30,True
CUST0000442,Christopher,Espinoza,jacquelineyoung@example.org,Port Andre,SE,73688,2022-03-20,True
CUST0000443,Thomas,Anderson,brownmichael@example.org,Stevenside,SE,55692,2021-11-07,True
CUST0000444,John,Carey,burgessdavid@example.net,South Jessica,CE,91743,2022-12-04,True
CUST0000445,Tammie,Watson,batescharles@example.net,North Dylan,PR,19018,2021-05-17,True
CUST0000446,Christian,Jones,lhernandez@example.com,Lake Allison,MT,39758,2022-05-12,True
CUST0000447,Theodore,Sharp,sharrington@example.org,Danielton,PR,84708,2023-05-05,True
CUST0000448,Antonio,Potter,alexwall@example.net,Spencerview,PE,75482,2021-09-02,True
CUST0000449,Warren,Fletcher,rhuynh@example.org,Spenceberg,ES,97905,2023-09-18,True
CUST0000450,Jason,Montgomery,philipcarson@example.net,Port Heatherfort,RJ,41551,2021-12-15,True
CUST0000451,Denise,Sullivan,zmartin@example.com,Leeville,SP,14184,2021-08-04,True
CUST0000452,Christian,Morrison,anthony42@example.net,North Jasontown,MG,99659,2022-07-15,True
CUST0000453,Renee,Lopez,daniellejohnson@example.com,New Annetteshire,RJ,63914,2024-06-02,False
CUST0000454,Brandon,Edwards,alan54@example.com,West Karen,SP,95618,2021-05-14,True
CUST0000455,Michael,Anderson,riverapeggy@example.net,New Lindseyberg,RJ,03605,2024-01-19,True
CUST0000456,Brenda,Reyes,robertsedward@example.com,Lake Christopherbury,MG,28766,2024-04-09,True
CUST0000457,Lindsey,Pena,victoriamason@example.net,Sethberg,MG,44937,2021-07-14,False
CUST0000458,Kelly,Hanson,twilliams@example.net,Allenland,RS,20476,2022-12-01,True
CUST0000459,Ashley,Gamble,ballarddouglas@example.com,South Clintonmouth,MG,22746,2021-07-19,False
CUST0000460,Sarah,Martin,barbara51@example.org,Lake Kelsey,SC,34310,2023-09-21,True
CUST0000461,Valerie,Good,isantos@example.org,Williamsport,SC,53052,2021-07-20,True
CUST0000462,Robert,Harvey,scotthunt@example.net,Nathanielchester,GO,66815,2021-03-28,True
CUST0000463,Shannon,Rich,oliverdawn@example.net,Lake Lori,MG,01542,2022-04-18,True
CUST0000464,Eric,Garcia,zmoore@example.org,South Morgan,SP,88207,2024-01-07,True
CUST0000465,Clayton,Owens,lrodriguez@example.net,South Kaylaborough,MA,53129,2023-03-18,False
CUST0000466,Mark,Stewart,vlewis@example.com,West Shawnside,CE,20914,2022-01-25,True
CUST0000467,Stacy,Thomas,lukejohnson@example.net,Brownstad,MA,56876,2022-03-03,True
CUST0000468,Tiffany,Lewis,mirandacisneros@example.net,Nelsonburgh,SP,11457,2023-04-09,True
CUST0000469,Donald,Hill,evansjennifer@example.com,Lake Patricia,RS,24628,2023-07-09,False
CUST0000470,Maria,Davis,wpeterson@example.com,East Michael,SP,55433,2023-10-21,True
CUST0000471,Timothy,Nichols,tammykim@example.net,Morrowside,GO,78767,2022-06-09,True
CUST0000472,James,Sharp,mariodowns@example.net,Alexismouth,MG,19832,2024-07-05,False
CUST0000473,Victor,Stewart,ubaker@example.org,Hardingberg,SP,83639,2023-09-24,True
CUST0000474,Shannon,Montes,johnsonjulie@example.org,Hortonburgh,SP,79267,2021-11-24,True
CUST0000475,Nicholas,Bailey,teresaray@example.org,Lisatown,RJ,40077,2023-09-20,True
CUST0000476,Peggy,Shaw,lyonsdeborah@example.com,Jenkinsstad,PE,71603,2023-04-28,True
CUST0000477,Ronald,Dickson,daniel27@example.com,Gregoryburgh,PB,71642,2023-01-21,True
CUST0000478,Ryan,Mitchell,swalters@example.net,North Lindaville,BA,12250,2022-09-23,True
CUST0000479,Debra,Jensen,vgarcia@example.net,Lake Seanshire,SP,04778,2021-04-04,True
CUST0000480,Elizabeth,Christian,jeffreygibson@example.com,East Melissaville,RJ,46456,2022-12-23,True
CUST0000481,Tammy,Sloan,podonnell@example.net,Smithstad,RS,29852,2022-05-01,False
CUST0000482,William,Adams,kyle63@example.org,Johnsontown,SP,20604,2022-06-21,False
CUST0000483,Krystal,Randall,matthew96@example.org,Leefurt,SP,07261,2022-07-30,True
CUST0000484,Laurie,Lane,sheilamyers@example.net,South Rebecca,SP,68301,2022-01-11,True
CUST0000485,Eric,Hall,williamwelch@example.com,Maryburgh,SP,42759,2022-01-21,True
CUST0000486,James,Davis,xsmith@example.net,North Christine,SP,71761,2022-08-20,False
CUST0000487,Samantha,Miller,ujohnson@example.org,Waltersstad,RJ,24953,2021-09-06,True
CUST0000488,John,Hurst,james36@example.com,West Christopherberg,AM,82740,2024-01-26,True
CUST0000489,Andrew,Mercer,rodriguezsara@example.org,East Justinburgh,SC,12661,2023-02-14,False
CUST0000490,Chris,Kirk,peterhenry@example.org,Jonesland,RJ,28064,2022-04-25,True
CUST0000491,Grace,Brooks,cynthia72@example.org,Alejandroburgh,SP,86964,2022-09-03,True
CUST0000492,Ashley,Obrien,wilsonmatthew@example.com,Cooleyside,MT,01158,2021-12-01,True
CUST0000493,Eric,Harmon,leeanthony@example.org,East Michelle,SP,15546,2022-03-14,True
CUST0000494,Rachel,Johnson,jeffreyluna@example.org,Joshuaborough,PE,12555,2023-10-14,True
CUST0000495,Michael,Arnold,stuart76@example.net,Nielsenview,SP,23171,2021-01-13,True
CUST0000496,James,Mathis,suzanne19@example.net,Gabrielborough,RJ,95142,2022-02-15,True
CUST0000497,Tony,Andrade,rcarlson@example.com,New Patrickborough,SC,74837,2022-07-23,True
CUST0000498,Michael,Hurst,colepamela@example.net,Brendaport,SP,79653,2023-05-23,True
CUST0000499,Margaret,Newman,raymond12@example.com,Gibbsstad,MG,32655,2021-04-25,True
CUST0000500,Charles,Sandoval,dustin51@example.org,Haleymouth,RJ,28520,2023-05-05,True
CUST0000501,Steven,Pope,annacruz@example.net,New Jeff,RN,74026,2023-11-23,True
CUST0000502,Joshua,Franklin,berrydebbie@example.net,Stewartmouth,SP,26472,2021-05-31,True
CUST0000503,James,Lang,rwilliams@example.com,North Shawnmouth,SC,77986,2022-06-11,True
CUST0000504,Patrick,Ray,andrew90@example.com,Davidfurt,RJ,05351,2021-08-13,True
CUST0000505,Paula,Hull,rogersallen@example.com,Port Leahport,MG,36503,2023-02-16,True
CUST0000506,Logan,Reed,hawkinslawrence@example.net,South Kennethmouth,SP,65163,2024-01-14,True
CUST0000507,Melinda,Coffey,cameronsharon@example.org,East Brandontown,RJ,18685,2022-12-11,True
CUST0000508,Daniel,Morris,fperez@example.org,Lisaside,PE,01148,2021-08-06,True
CUST0000509,Sarah,Parrish,nicole01@example.org,Charlesmouth,RS,90668,2021-09-10,True
CUST0000510,Cheyenne,Burnett,holly29@example.com,East Luisberg,RS,99202,2024-08-01,True
CUST0000511,Breanna,Horn,qwalsh@example.org,New Timothy,SP,64739,2024-07-10,True
CUST0000512,Tiffany,Morris,qperez@example.com,West Angelicabury,MG,86940,2023-05-25,True
CUST0000513,Deborah,Foley,jonestroy@example.org,Lake Jasonfurt,BA,25131,2022-07-27,True
CUST0000514,Tony,Peterson,kathleen47@example.net,Port William,SP,17548,2022-10-10,True
CUST0000515,Jeffery,Cox,gparrish@example.org,Lopezview,SC,55956,2024-02-01,False
